C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\burningwish.jpg,25157,1,0,0,8,1,0,0,6,12,0,0,0,0,0,0,16322,12,0,0,1571,2062,1,0,250,367,6,0,0,0,0,0,4230,34,0,0,2518,1039,19,0,549,1922,2811,5,0,2,20,4,1315,2,0,0,3357,2083,16,0,301,1660,2614,15,12,15,2367,25364
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\carnagegladiator.jpg,40927,275,0,0,526,3856,0,0,0,0,0,0,0,0,0,0,1243,19,0,0,1468,7282,81,0,0,283,925,0,0,0,0,0,271,0,0,0,216,858,21,0,155,2113,4383,4,0,0,54,18,363,0,0,0,676,19,0,0,14,2399,1377,9,0,872,5985,21358
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\charmbreakerdevils.jpg,29882,605,9,0,0,91,56,2,0,0,20,47,0,0,0,11,5388,2427,1,0,366,8633,780,1,0,3,690,448,0,0,0,182,1994,61,1,0,165,1935,594,1,0,505,5640,440,0,0,13,522,1160,2,0,0,2354,1562,0,0,2,675,2549,10,0,3,2737,25483
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\coilingoracle.jpg,26306,243,0,0,1471,850,314,64,154,806,427,593,0,0,0,0,1369,5,0,0,6558,3948,83,0,2,202,896,3,0,0,0,0,0,0,0,0,2038,637,11,0,2593,5706,4149,132,0,2,990,473,0,0,0,0,0,0,0,0,228,3305,1323,10,21,1284,9936,20918
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\coordinatedassault.jpg,30677,12,0,0,59,17,0,0,0,0,0,0,0,0,0,0,3758,17,0,0,1367,3588,67,0,0,3,92,0,0,0,0,0,1169,0,0,0,496,1012,29,0,12,752,6161,226,0,0,8,44,1039,0,0,0,2336,1416,0,0,16,896,1964,266,0,5,2577,37969
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\copperhornscout.jpg,31897,558,7,0,3890,7563,242,1,344,4791,2876,190,0,15,47,31,2293,49,0,0,713,3367,42,1,63,2214,639,11,0,12,4,2,223,23,0,0,896,464,43,0,257,244,4566,9,8,63,893,600,4,1,0,0,192,41,1,0,386,285,96,3,119,495,262,26014
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\crownhunterhireling.jpg,38539,23,0,0,79,92,1,0,0,0,0,0,0,0,0,0,5210,61,0,0,3005,7430,22,0,0,75,47,0,0,0,0,0,1142,0,0,0,393,2335,16,0,0,1680,4552,17,0,0,7,31,1035,0,0,0,2258,1428,0,0,0,605,1736,0,0,0,2259,23972
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\darettiingeniousiconoclast.jpg,42847,4,0,0,5,2,0,0,0,0,0,0,0,0,0,0,9591,7,0,0,4166,4567,87,0,0,14,53,0,0,0,0,0,464,0,0,0,1648,1728,9,0,67,1984,6450,24,0,0,19,18,608,0,0,0,1015,29,0,0,50,697,2981,23,1,184,5910,12798
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\deputizedprotester.jpg,29337,12,0,0,37,90,0,0,0,0,0,0,0,0,0,0,8373,15,0,0,2954,10790,38,0,0,82,198,0,0,0,0,0,1187,0,0,0,995,2325,13,0,22,1308,4743,0,0,0,9,0,1033,0,0,0,2278,1414,0,0,13,1162,1930,1,0,75,2456,25160
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\domesticatedhydra.jpg,30950,5,0,0,1185,770,0,0,305,1639,0,0,0,0,0,0,2356,36,0,0,4555,5436,8,0,0,2071,608,0,0,0,1,0,48,18,0,0,189,2719,35,0,1,2164,7698,2,0,0,909,628,0,0,0,0,0,4,1,0,0,121,1449,33,0,6,1533,30567
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\dragonlairspider.jpg,26199,1,0,0,513,53,0,0,240,548,0,0,0,0,0,0,9490,5,0,0,960,1816,1,0,14,151,36,0,0,0,0,0,6435,1,0,0,4391,667,6,0,197,1549,2322,5,0,17,177,59,250,0,0,0,3953,575,0,0,1187,6339,1133,9,0,1951,6255,20545
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\dreadstatuary.jpg,34058,60,0,0,2162,2950,342,0,14,987,1236,0,0,0,0,0,703,12,0,0,884,3963,16,0,4,1113,2521,37,0,10,846,179,0,0,0,0,0,1163,5,0,0,873,6292,1,0,8,1598,1180,0,0,0,0,0,0,0,0,0,19,1386,1,0,0,822,32605
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\duskmantleseer.jpg,27185,2830,0,0,85,3113,437,11,0,0,176,779,0,0,0,0,273,90,0,0,905,3854,1852,0,0,206,2251,1,0,0,0,0,0,0,0,0,81,392,37,0,164,1442,7511,1851,0,0,2278,1012,0,0,0,0,0,0,0,0,10,2124,901,65,0,879,5696,29559
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\echoingboon.jpg,21227,83,0,0,130,426,5,0,0,0,0,0,0,0,0,0,3922,112,0,0,2977,7276,47,0,0,196,435,1,0,0,2,115,361,17,0,0,2018,3292,20,0,97,5425,10796,22,0,3,1597,3448,9,2,0,0,37,111,10,0,24,1939,2249,4,0,1095,10114,18406
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\emberbeast.jpg,40320,1661,0,0,0,291,0,0,0,0,0,0,0,0,0,0,4213,160,0,0,276,5244,292,0,0,2,46,0,0,0,0,0,2520,0,0,0,289,945,253,0,0,275,4092,116,0,0,1,2,1603,0,0,0,2772,1515,0,0,175,880,1809,51,1,79,2226,25941
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\entourageoftrest.jpg,27612,16,0,0,1194,780,0,0,255,1673,0,0,0,0,0,0,407,22,0,0,601,7674,5,0,0,2157,609,0,0,0,1,0,0,0,0,0,21,1964,27,0,0,1794,9529,0,0,0,874,598,0,0,0,0,1,3,0,0,0,34,3110,3,0,0,3559,33527
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\evolvingwilds.jpg,39988,1777,0,0,607,1352,25,0,0,0,0,0,0,0,0,0,1242,72,0,0,1671,8876,1399,0,12,58,221,0,0,0,0,0,0,0,0,0,43,1391,46,0,19,1168,8721,10,0,0,7,2,0,0,0,0,0,0,0,0,0,19,1671,5,0,0,858,26790
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\exoticorchard.jpg,26962,14,0,0,2959,266,1,0,0,6,2,0,0,0,0,0,1088,12,0,0,7971,3899,6,0,1147,1485,196,2,0,0,0,57,0,0,0,0,283,1019,8,0,973,5382,3963,13,6,139,667,3764,0,0,0,0,0,0,0,0,34,2161,1207,4,0,1215,8760,22379
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\explosivevegetation.jpg,30022,20,0,0,4565,2807,0,0,505,3391,510,0,0,19,102,0,89,6,0,0,654,3568,7,0,197,4960,1031,0,2,247,446,0,20,2,0,0,27,30,3,0,20,1315,4910,1,10,663,3754,730,11,0,0,0,11,3,0,0,4,16,32,4,30,661,4477,28168
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\fadeintoantiquity.jpg,38266,3,0,0,1332,735,0,0,332,1655,0,0,0,0,0,0,2355,13,0,0,1247,2780,0,0,35,2078,562,0,0,0,1,0,790,3,0,0,1477,177,3,0,492,584,4043,0,0,5,874,549,25,1,0,0,1018,85,1,0,1353,1066,210,2,225,1087,2166,30420
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\fangofthepack.jpg,38152,8,0,0,4370,782,0,0,342,1661,0,0,0,0,0,0,1117,6,0,0,4731,4720,7,0,1196,2679,640,0,0,148,1,0,0,0,0,0,377,433,2,0,71,2482,5914,1,0,152,1184,658,0,0,0,0,0,0,0,0,0,90,228,3,0,7,546,25342
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\fieryfall.jpg,27452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10792,8,0,0,260,2139,0,0,0,2,0,0,0,0,0,0,5806,0,0,0,1116,520,3,0,3,285,2465,1,0,0,1,0,1302,0,0,0,7594,1684,0,0,2964,3353,1469,3,108,1058,2435,25227
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\flameslash.jpg,26069,60,0,0,22,125,45,0,0,0,4,4,0,0,0,0,8868,27,0,0,2436,2184,23,0,0,8,2,1,0,0,0,0,1724,0,0,0,5113,862,6,0,98,908,2321,0,0,0,2,0,1041,0,0,0,3098,1586,0,0,539,4669,1676,5,1,450,5536,28537
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\forgottenancient.jpg,26211,130,0,0,3179,1640,27,0,386,1647,507,44,0,3,227,72,892,162,5,0,2521,6792,407,0,341,3138,1484,64,0,47,943,604,2,0,0,0,546,3698,739,3,149,2362,8578,408,0,120,1473,1113,0,0,0,0,0,5,0,0,0,268,590,23,0,11,291,26198
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\gangofdevils.jpg,36709,2330,83,0,0,331,50,0,0,0,10,0,0,0,0,0,6046,1086,3,0,234,5312,561,0,0,1,46,0,0,0,0,0,2580,61,0,0,180,1831,492,0,0,240,2967,1,0,0,1,10,1230,3,0,0,2942,1989,35,0,26,984,2178,7,0,8,2256,25227
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\garbagefire.jpg,20320,1248,137,0,0,94,429,0,0,0,0,0,0,0,0,0,3641,922,0,0,503,3340,2805,62,0,2,1200,1384,0,0,0,0,1386,79,0,0,3071,2502,238,0,46,1600,3031,1819,0,0,4,111,438,0,0,0,3909,840,0,0,4804,2428,1626,14,316,5629,4598,23474
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\goblinballoonbrigade.jpg,31782,9,0,0,341,138,0,0,0,0,0,0,0,0,0,0,2235,34,0,0,2302,5632,5121,0,8,141,81,0,0,0,0,0,1144,1,0,0,337,737,891,0,305,1127,6429,2,0,4,23,8,1029,0,0,0,2270,1416,0,0,1,819,3158,1107,0,344,2375,26699
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\goblinracketeer.jpg,31937,370,0,0,831,3120,48,0,0,52,143,0,0,0,0,0,5201,86,0,0,2443,5418,203,0,74,358,2244,27,0,0,59,201,1224,0,0,0,1591,828,6,0,355,1290,3846,55,0,31,167,1357,1043,0,0,0,2266,1411,0,0,417,880,1743,3,0,93,2336,24293
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\goblintunneler.jpg,22131,20,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7227,49,0,0,1207,2558,0,0,0,3,0,0,0,0,0,0,3049,8,0,0,4163,6171,28,0,5,721,2330,0,0,0,1,0,1118,8,0,0,3881,4893,2,0,234,6894,2198,1,0,0,2256,26891
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\gratuitousviolence.jpg,24881,0,0,0,5,0,0,0,1,1,0,0,0,0,0,0,6778,13,0,0,532,2420,3,0,0,6,33,0,0,0,0,0,2982,3,0,0,2177,1695,10,0,25,1070,7162,5,0,0,39,9,1298,0,0,0,2540,1602,0,0,337,1707,5763,14,28,40,4461,30410
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\grenzohavocraiser.jpg,41917,11,1,0,209,4,0,0,0,0,0,0,0,0,0,0,4394,8,0,0,4621,5470,2,0,2,10,0,0,0,0,0,0,1155,0,0,0,477,1629,5,0,72,1403,3466,5,0,0,9,4,1045,0,0,0,2245,1423,0,0,28,844,2032,3,0,15,2093,23448
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\grenzosruffians.jpg,38547,21,0,0,37,34,0,0,0,0,0,0,0,0,0,0,5215,22,0,0,3136,5747,9,0,0,46,79,0,0,0,0,0,1141,0,0,0,1005,1767,8,0,482,1291,5241,6,0,0,41,45,1046,0,0,0,2262,1414,0,0,2,767,1921,0,0,37,2424,24257
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\gruulwarchant.jpg,33557,4,0,0,525,77,0,0,246,609,0,0,0,0,0,0,8393,8,0,0,1239,2276,9,0,22,145,58,0,0,0,0,0,3603,0,0,0,1853,526,6,0,222,1298,2777,3,0,16,219,87,503,0,0,0,4147,181,0,0,2776,3095,1152,4,271,2315,6130,19698
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\guttersnipe.jpg,20082,1496,0,0,0,87,0,0,0,0,0,0,0,0,0,0,2858,1199,0,0,324,6252,1393,0,0,1,110,10,0,0,0,0,2582,398,0,0,561,5223,1938,0,3,573,2863,146,0,0,1,10,1844,235,0,0,2467,3435,9,0,43,5852,1857,10,0,2115,5656,26417
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\hamletbackgoliath.jpg,19188,22,0,0,591,994,3,0,0,4,2,0,0,0,0,0,2226,61,0,0,1408,6839,44,0,0,751,711,0,0,0,0,0,1155,2,0,0,142,4109,16,0,0,2172,5704,17,0,0,1332,424,1052,0,0,0,2241,1492,7,0,0,1119,3212,5,0,3,2895,38107
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\havengulvampire.jpg,42390,2901,7,0,0,705,1209,25,0,0,255,611,0,0,0,0,2218,93,0,0,376,2933,308,0,0,1,111,639,0,0,0,138,1175,8,0,0,99,991,153,0,1,429,3396,270,0,0,3,317,1039,0,0,0,2270,1408,1,0,0,837,1761,141,0,0,2105,26726
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\hedronmatrix.jpg,25784,511,4,0,35,581,195,5,0,0,21,19,0,0,0,0,1483,399,0,0,119,6357,1576,0,0,7,4303,21,0,0,0,0,46,116,0,0,3,477,173,0,0,58,13324,1606,0,0,62,2326,0,0,0,0,0,14,27,0,0,0,608,33,0,2,1533,36222
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\hexplategolem.jpg,23532,100,0,0,6,233,0,0,0,0,0,0,0,0,0,0,2930,18,0,0,1138,5171,201,0,0,34,1157,0,0,0,0,0,6,0,0,0,204,3196,47,0,10,1897,14785,808,0,0,4,1258,0,0,0,0,0,2,0,0,0,68,2033,3,0,0,4528,34681
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\hornofgreed.jpg,26701,84,0,0,5,254,1,0,0,0,0,0,0,0,0,0,2121,13,0,0,2628,4548,320,0,0,73,1583,1,0,0,0,0,443,0,0,0,2988,718,31,0,2199,2162,7587,1232,0,0,54,1993,4,0,0,0,198,20,0,0,4412,656,334,20,459,404,322,33482
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\hurlyburly.jpg,20551,0,0,0,0,0,0,0,0,0,48,1,0,0,0,353,3706,11,0,0,2489,2172,1,0,0,35,83,2,0,0,4,841,1149,1,0,0,2479,1991,5,0,442,5678,2334,1,0,926,211,2649,1036,0,0,0,2336,1438,0,0,163,5942,1817,5,1,2967,6321,27861
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\illtemperedcyclops.jpg,21170,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13174,336,0,0,217,2506,0,0,0,2,0,0,0,0,0,0,4478,123,0,0,909,5185,67,0,0,441,3551,1,0,0,3,1,1061,0,0,0,2802,2309,0,0,0,2210,4321,29,0,0,2853,30300
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\irresistibleprey.jpg,25251,996,0,0,3195,7310,46,0,334,2263,57,0,0,1,0,0,55,7,0,0,1411,6158,88,0,4,7027,1941,0,0,27,18,0,9,1,0,0,95,63,8,0,69,1519,5332,2,1,495,3443,621,0,0,0,0,2,3,0,0,138,83,16,2,76,356,2482,27045
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\juniperorderranger.jpg,33255,1945,365,0,504,220,4020,656,163,785,109,2185,0,0,0,728,1278,236,5,0,947,3342,607,86,0,99,202,960,0,0,0,40,168,5,0,0,616,835,144,0,177,1440,3993,1710,0,0,268,224,0,0,0,0,23,33,0,0,35,2292,1305,308,0,881,5900,24956
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\kayaghostassassin.jpg,42645,308,0,0,10,7,0,0,0,0,0,0,0,0,0,0,9129,1456,50,0,2688,4928,55,0,0,8,0,0,0,0,0,0,151,59,44,0,693,1653,179,5,6,2140,6455,917,0,0,10,4,1,0,0,0,6,27,2,1,15,734,2097,854,1,177,5324,15211
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\kilnfiend.jpg,26720,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7662,9,0,0,1182,1917,0,0,0,2,0,0,0,0,0,0,4171,2,0,0,3729,544,5,0,1002,1714,2248,0,0,0,1,0,1523,0,0,0,4185,1638,0,0,1533,2365,1874,2,630,1721,4011,27657
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\kitesail.jpg,20190,119,0,0,59,484,1104,1,4,7,1010,6893,0,0,0,156,1529,18,0,0,437,4044,304,0,13,47,1650,3749,0,0,1,2641,194,4,0,0,961,318,15,0,68,465,5344,1764,0,3,72,9074,52,6,0,0,28,56,5,0,19,572,220,9,0,73,1402,32866
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\knightsoftheblackrose.jpg,23060,15,0,0,59,17,0,0,0,0,0,0,0,0,0,0,1414,74,0,0,1379,11246,105,0,0,7,80,0,0,0,0,0,0,0,0,0,88,3045,293,0,159,3036,10598,48,0,0,18,22,0,0,0,0,0,0,0,0,12,2104,4270,74,0,868,7778,28181
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\lacewithmoonglove.jpg,27670,15,0,0,1532,1165,13,0,356,1624,62,0,0,0,0,0,2402,51,0,0,4310,5108,42,0,112,2729,1093,2,0,0,1,0,50,2,0,0,2160,754,26,0,2864,4136,6562,5,25,115,1042,640,1,0,0,0,35,17,0,0,757,1437,419,3,293,760,1824,25836
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\layoftheland.jpg,28378,270,0,0,1163,743,0,0,330,1665,0,0,0,0,0,0,4318,1220,0,0,1189,7769,88,0,0,2049,586,0,0,0,1,0,351,67,0,0,2676,4955,100,0,640,604,4101,0,0,0,832,522,0,0,0,0,16,25,0,0,1286,3613,13,2,12,1102,398,26966
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\leovoldemissaryoftrest.jpg,28109,10,0,0,44,34,0,0,0,0,0,0,0,0,0,0,9546,12,0,0,2859,2784,11,0,0,15,7,0,0,0,0,0,1607,15,0,0,2825,2437,9,0,226,2698,2483,10,0,0,20,62,150,93,0,0,27,294,6,0,36,3824,1963,4,0,2067,7943,25820
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\leovoldsoperative.jpg,35084,2844,0,0,1678,1054,17,0,348,1450,0,0,0,0,0,0,1517,2525,0,0,603,9341,2117,0,0,709,683,1,0,0,0,0,0,11,0,0,0,222,557,0,0,1459,7867,435,0,0,663,681,0,0,0,0,0,0,0,0,0,0,304,170,0,0,883,24827
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\manaplasm.jpg,37745,5,0,0,1444,772,0,0,303,1652,2,0,0,1,0,0,1548,6,0,0,6132,3222,7,0,62,2381,679,0,0,4,11,2,0,0,0,0,649,52,2,0,1417,2658,4663,1,0,88,1096,615,0,0,0,0,0,0,0,0,0,149,69,1,0,364,3324,26924
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\menagerieliberator.jpg,33540,52,0,0,1317,789,0,0,292,1624,0,0,0,0,0,0,3569,15,0,0,3411,5523,98,0,0,2099,721,61,0,0,1,0,3,0,0,0,674,1809,31,0,130,2021,7613,727,0,1,911,930,0,0,0,0,0,1,0,0,9,381,1162,17,0,27,1016,27475
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\nessianasp.jpg,29310,35,0,0,1701,762,1,0,309,1625,0,0,0,0,0,0,3201,234,0,0,5727,5496,45,0,157,2490,699,1,0,0,1,1,100,122,0,0,616,1349,105,0,1024,3388,7433,145,11,99,1371,843,0,13,0,0,0,96,60,0,9,127,243,53,45,324,691,27988
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\netcasterspider.jpg,43978,378,0,0,1316,1452,25,0,272,1675,0,0,0,0,0,0,38,16,0,0,78,11297,204,0,0,2086,759,3,0,0,1,0,0,0,0,0,0,27,14,0,0,30,6964,17,0,1,912,629,0,0,0,0,0,0,0,0,0,0,12,3,0,0,22,25841
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\ogresentry.jpg,25587,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10452,140,0,0,733,2578,1,0,0,3,1,0,0,0,0,0,3756,2,0,0,2369,1380,79,0,266,795,3120,2,0,0,1,0,1040,0,0,0,3412,1432,0,0,2314,2878,2155,3,2,663,6448,26437
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\opalineunicorn.jpg,31001,165,0,0,15,315,0,0,0,0,0,0,0,0,0,0,4394,56,0,0,2647,5149,228,0,0,6,1200,0,0,0,0,0,170,1,0,0,1380,4551,18,0,52,2381,7010,837,0,12,24,1325,0,0,0,0,2,6,0,0,15,381,1844,4,0,47,1795,31019
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\orchardelemental.jpg,33655,2,0,0,4440,1574,0,0,313,1632,0,0,0,0,0,0,126,6,0,0,2515,6835,53,0,345,2980,1166,0,0,0,1,0,0,0,0,0,21,197,3,0,26,821,8911,2645,0,3,1035,2536,0,0,0,0,0,0,0,0,0,4,182,8,0,3,162,25850
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\overrun.jpg,28508,6,0,0,1329,754,1,0,338,1662,11,0,0,0,0,0,2369,15,0,0,4006,4956,9,0,17,2314,612,2,0,0,1,2,298,0,0,0,1584,1335,7,0,93,4875,6479,11,0,43,1052,540,0,0,0,0,8,26,0,0,8,836,973,5,0,28,3515,29422
